id,gpcr1,gpcr2,rmsd,sequence
,1HZX,5JQH,2.093025923,
,1HZX,5JTB,4.182547569,
,1HZX,5K2A,2.653378725,
,1HZX,5K2B,3.324991465,
,1HZX,5K2C,3.316689491,
,1HZX,5K2D,3.312558889,
,1HZX,5KW2,3.293831825,
,1HZX,5L7D,5.954784393,
,1HZX,5L7I,5.64170599,
,1HZX,5LWE,3.321853638,
,1HZX,5MZJ,3.446047068,
,1HZX,5MZP,3.067808151,
,1HZX,5N2R,2.900573254,
,1HZX,5N2S,3.292281151,
,1HZX,5NDD,3.315915823,
,1HZX,5NDZ,3.255211115,
,1HZX,5NJ6,3.30980444,
,1HZX,5NLX,3.077761173,
,1HZX,5NM2,3.062188148,
,1HZX,5NM4,3.423104286,
,1HZX,5NX2,5.436113834,
,1HZX,5O9H,5.698383331,
,1HZX,5OLG,3.898509979,
,1HZX,5OLH,3.358320713,
,1HZX,5OLO,3.447303057,
,1HZX,5OLV,3.269000053,
,1HZX,5OLZ,3.393190861,
,1HZX,5OM1,3.450125694,
,1HZX,5OM4,3.276952267,
,1HZX,5T04,4.972867012,
,1HZX,5T1A,3.922936678,
,1HZX,5TE3,1.583901882,
,1HZX,5TE5,0.9083821774,
,1HZX,5TGZ,3.054149151,
,1HZX,5TUD,3.598665714,
,1HZX,5TVN,3.704858303,
,1HZX,5TZR,4.59453392,
,1HZX,5TZY,4.968612671,
,1HZX,5U09,2.039260864,
,1HZX,5UEN,2.7391295429999998,
,1HZX,5UIG,4.622315407,
,1HZX,5UIW,2.529858828,
,1HZX,5UNF,4.362643242,
,1HZX,5UNG,4.2649827,
,1HZX,5UNH,4.266605854,
,1HZX,5UVI,3.33570981,
,1HZX,5UZ7,6.975386143,
,1HZX,5V54,3.003957272,
,1HZX,5V56,5.30194521,
,1HZX,5V57,5.049818993,
,1HZX,5VAI,7.546918392,
,1HZX,5VBL,2.735458851,
,1HZX,5VEW,4.848111629,
,1HZX,5VEX,5.302764893,
,1HZX,5VRA,3.362170219,
,1HZX,5W0P,1.562001348,
,1HZX,5WB1,4.903447628,
,1HZX,5WB2,5.389023304,
,1HZX,5WF5,3.646839142,
,1HZX,5WF6,3.285259724,
,1HZX,5WIU,2.678417444,
,1HZX,5WIV,2.9535532,
,1HZX,5WKT,1.649753094,
,1HZX,5WQC,2.295726061,
,1HZX,5WS3,2.297781706,
,1HZX,5X7D,2.15408206,
,1HZX,5X93,2.730664492,
,1HZX,5XEZ,4.877827644,
,1HZX,5XF1,5.688478947,
,1HZX,5XJM,3.930181503,
,1HZX,5XPR,3.330510855,
,1HZX,5XR8,3.452397346,
,1HZX,5XRA,4.131959438,
,1HZX,5YC8,2.61968255,
,1HZX,5YHL,3.712653399,
,1HZX,5YQZ,6.156826019,
,1HZX,5YWY,3.638354778,
,1HZX,5ZBH,2.370501041,
,1HZX,5ZBQ,3.522557974,
,1HZX,5ZHP,2.867031097,
,1HZX,5ZK3,2.59895277,
,1HZX,5ZK8,2.678460836,
,1HZX,5ZKB,2.597882986,
,1HZX,5ZKC,2.555341482,
,1HZX,5ZKP,5.060004711,
,1HZX,5ZKQ,3.48641634,
,1HZX,6AK3,2.530599356,
,1HZX,6AKX,4.002564907,
,1HZX,6AKY,4.06427145,
,1HZX,6AQF,3.966109514,
,1HZX,6B3J,5.215703964,
,1HZX,6B73,3.479695082,
,1HZX,6BD4,5.447933197,
,1HZX,6BQG,4.145109653,
,1HZX,6BQH,3.278086185,
,1HZX,6C1Q,3.764218569,
,1HZX,6C1R,3.780519485,
,1HZX,6CM4,3.170296192,
,1HZX,6CMO,2.566041946,
,1HZX,6D26,2.85258317,
,1HZX,6D27,3.860610008,
,1HZX,6D9H,3.608415604,
,1HZX,6DDE,2.958518028,
,1HZX,6DDF,3.273354769,
,1HZX,6DRX,3.7721428870000002,
,1HZX,6DRY,3.382113695,
,1HZX,6DRZ,3.600456715,
,1HZX,6DS0,3.729257584,
,1HZX,6E3Y,7.007370472,
,1HZX,6E+59,3.216797352,
,1HZX,6FFH,6.971356392,
,1HZX,6FFI,5.961883545,
,1HZX,6FJ3,6.353474617,
,1HZX,6FK6,1.694355488,
,1HZX,6FK7,1.80809772,
,1HZX,6FK8,1.703666449,
,1HZX,6FK9,1.687458515,
,1HZX,6FKA,1.704113007,
,1HZX,6FKB,1.713474512,
,1HZX,6FKC,1.681066155,
,1HZX,6FKD,1.787026048,
,1HZX,6FUF,1.776724339,
,1HZX,6G79,2.935731649,
,1HZX,6GDG,3.934591532,
,1HZX,6GPS,3.972322702,
,1HZX,6GPX,5.120648861,
,1HZX,6H7J,2.43712306,
,1HZX,6H7L,2.559115171,
,1HZX,6H7M,2.555496454,
,1HZX,6H7N,2.583969355,
,1HZX,6H7O,2.173388481,
,1HZX,6IBL,2.272546053,
,1HZX,6IGK,2.811644316,
,1HZX,6IGL,2.783964396,
,1HZX,6IIU,3.489591122,
,1HZX,6IIV,3.577373028,
,1HZX,6M9T,5.192176819,
,1HZX,6MEO,4.490285873,
,1HZX,6MET,4.490285873,
,1HZX,6MXT,2.217680454,
,1JFP,1L9H,6.730292797,
,1JFP,1LN6,5.660261154,
,1JFP,1U19,6.201856136,
,1JFP,2G87,6.199000835,
,1JFP,2HPY,6.516282082,
,1JFP,2I35,5.940358162,
,1JFP,2I36,6.943182945,
,1JFP,2I37,6.689323425,
,1JFP,2J4Y,6.627136707,
,1JFP,2KS9,5.592571259,
,1JFP,2KSA,5.59288168,
,1JFP,2KSB,5.595929146,
,1JFP,2LNL,7.044036865,
,1JFP,2PED,7.456315994,
,1JFP,2R4R,6.556842327,
,1JFP,2R4S,10.99306774,
,1JFP,2RH1,10.71742916,
,1JFP,2VT4,17.43899155,
,1JFP,2X72,7.360603809,
,1JFP,2Y00,10.85156155,
,1JFP,2Y01,9.714978218,
,1JFP,2Y02,10.13531685,
,1JFP,2Y03,9.921973228,
,1JFP,2Y04,10.92524147,
,1JFP,2YCW,11.34761047,
,1JFP,2YCX,11.3404007,
,1JFP,2YCY,12.07655144,
,1JFP,2YCZ,11.42326641,
,1JFP,2YDO,7.93635273,
,1JFP,2YDV,7.850647449,
,1JFP,2Z73,10.54957294,
,1JFP,2ZIY,12.06969929,
,1JFP,3AYM,9.067861557,
,1JFP,3AYN,11.61365891,
,1JFP,3C9L,5.505509377,
,1JFP,3C9M,5.284277439,
,1JFP,3CAP,7.455808163,
,1JFP,3D4S,10.80196667,
,1JFP,3DQB,7.130723,
,1JFP,3EML,6.587812424,
,1JFP,3KJ6,5.879197121,
,1JFP,3NY8,6.60787487,
,1JFP,3NY9,10.35620689,
,1JFP,3NYA,9.250170708,
,1JFP,3OAX,6.962725163,
,1JFP,3ODU,8.279034615,
,1JFP,3OE0,8.734273911,
,1JFP,3OE6,6.672227859,
,1JFP,3OE8,8.023273468,
,1JFP,3OE9,10.07742786,
,1JFP,3P0G,17.90398026,
,1JFP,3PBL,18.22513771,
,1JFP,3PDS,9.211799622,
,1JFP,3PQR,7.344253063,
,1JFP,3PWH,8.274142265,
,1JFP,3PXO,7.171609402,
,1JFP,3QAK,7.690546036,
,1JFP,3REY,8.127679825,
,1JFP,3RFM,7.938178062,
,1JFP,3RZE,7.658497334,
,1JFP,3SN6,7.241447926,
,1JFP,3UON,8.8402071,
,1JFP,3UZA,8.116786957,
,1JFP,3UZC,7.926154613,
,1JFP,3V2W,18.17546463,
,1JFP,3V2Y,5.928735256,
,1JFP,3VG9,6.164093971,
,1JFP,3VGA,8.081364632,
,1JFP,3VW7,7.138040066,
,1JFP,3ZEV,7.609947681,
,1JFP,3ZPQ,9.403884888,
,1JFP,3ZPR,9.342413902,
,1JFP,4A4M,7.246137619,
,1JFP,4AMI,9.396180153,
,1JFP,4AMJ,10.64445305,
,1JFP,4BEY,7.219235897,
,1JFP,4BEZ,7.061600208,
,1JFP,4BUO,7.659075737,
,1JFP,4BV0,7.379716873,
,1JFP,4BVN,9.585353851,
,1JFP,4BWB,7.837382317,
,1JFP,4DAJ,8.864320755,
,1JFP,4DJH,7.093091011,
,1JFP,4DKL,8.254389763,
,1JFP,4EA3,6.075458527,
,1JFP,4EIY,6.802222729,
,1JFP,4EJ4,6.540266037,
,1JFP,4GBR,7.577983856,
,1JFP,4GPO,9.696129799,
,1JFP,4GRV,8.298965454,
,1JFP,4IAQ,10.36183643,
,1JFP,4IAR,6.928519726,
,1JFP,4IB4,7.471026421,
,1JFP,4J4Q,6.949820042,
,1JFP,4JKV,7.244686604,
,1JFP,4K5Y,7.02758646,
,1JFP,4L6R,16.50940132,
,1JFP,4LDE,7.056130886,
,1JFP,4LDL,6.913551331,
,1JFP,4LDO,6.687101841,
,1JFP,4MBS,7.154190063,
,1JFP,4MQS,8.81648159,
,1JFP,4MQT,9.080085754,
,1JFP,4N4W,7.213188171,
,1JFP,4N6H,5.427400589,
,1JFP,4NC3,7.112205982,
,1JFP,4NTJ,8.014141083,
,1JFP,4O9R,7.742017746,
,1JFP,4OO9,11.74615479,
,1JFP,4OR2,10.42956734,
,1JFP,4PHU,17.00740814,
,1JFP,4PXF,7.333599091,
,1JFP,4PXZ,7.713477612,
,1JFP,4PY0,8.176092148,
,1JFP,4QIM,6.631153107,
,1JFP,4QIN,7.758418083,
,1JFP,4QKX,17.45796967,
,1JFP,4RWA,6.084349632,
,1JFP,4RWD,6.296396732,
,1JFP,4RWS,8.969036102,
,1JFP,4S0V,7.957035065,
,1JFP,4U14,9.593871117,
,1JFP,4U15,9.398706436,
,1JFP,4U16,6.729541779,
,1JFP,4UG2,7.716742039,
,1JFP,4UHR,7.274171829,
,1JFP,4WW3,11.78272343,
,1JFP,4X1H,6.199948311,
,1JFP,4XEE,7.333449841,
,1JFP,4XES,8.06248188,
,1JFP,4XNV,8.031624794,
,1JFP,4XNW,7.238583565,
,1JFP,4XT1,6.308523178,
,1JFP,4XT3,7.216757774,
,1JFP,4YAY,7.845321178,
,1JFP,4Z34,9.515742302,
,1JFP,4Z35,8.572824478,
,1JFP,4Z36,8.63513279,
,1JFP,4Z9G,13.43303585,
,1JFP,4ZJ8,6.875248909,
,1JFP,4ZJC,6.180036545,
,1JFP,4ZUD,8.774952888,
,1JFP,4ZWJ,7.005190849,
,1JFP,5A8E,10.36053753,
,1JFP,5C1M,5.985231876,
,1JFP,5CGC,11.74928951,
,1JFP,5CGD,10.83593559,
,1JFP,5CXV,7.642993927,
,1JFP,5D5A,10.25083733,
,1JFP,5D5B,10.51331234,
,1JFP,5D6L,9.588907242,
,1JFP,5DGY,6.978340626,
,1JFP,5DHG,5.991999626,
,1JFP,5DHH,5.84082365,
,1JFP,5DSG,9.320383072,
,1JFP,5DYS,7.33298111,
,1JFP,5EE7,7.555939198,
,1JFP,5EN0,7.370727539,
,1JFP,5F8U,9.772763252,
,1JFP,5G53,6.589003086,
,1JFP,5GLH,8.200944901,
,1JFP,5GLI,10.24960518,
,1JFP,5IU4,7.701655865,
,1JFP,5IU7,8.696122169,
,1JFP,5IU8,7.669872284,
,1JFP,5IUA,8.715289116,
,1JFP,5IUB,8.145364761,
,1JFP,5JQH,11.24711514,
,1JFP,5JTB,7.711271763,
,1JFP,5K2A,7.890969276,
,1JFP,5K2B,7.93873024,
,1JFP,5K2C,6.826397896,
,1JFP,5K2D,8.817815781,
,1JFP,5KW2,6.161694527,
,1JFP,5L7D,5.534608364,
,1JFP,5L7I,9.938865662,
,1JFP,5LWE,8.130177498,
,1JFP,5MZJ,7.83749342,
,1JFP,5MZP,8.097435951,
,1JFP,5N2R,8.044634819,
,1JFP,5N2S,6.030981064,
,1JFP,5NDD,8.600586891,
,1JFP,5NDZ,8.619000435,
,1JFP,5NJ6,8.600170135,
,1JFP,5NLX,8.801818848,
,1JFP,5NM2,8.107390404,
,1JFP,5NM4,8.972777367,
,1JFP,5NX2,7.14055109,
,1JFP,5O9H,7.319076061,
,1JFP,5OLG,8.962512016,
,1JFP,5OLH,8.045176506,
,1JFP,5OLO,7.128055096,
,1JFP,5OLV,8.992295265,
,1JFP,5OLZ,8.961061478,
,1JFP,5OM1,9.543453217,
,1JFP,5OM4,9.521728516,
,1JFP,5T04,6.49489069,
,1JFP,5T1A,7.96572113,
,1JFP,5TE3,7.38111639,
,1JFP,5TE5,6.033510208,
,1JFP,5TGZ,7.257318974,
,1JFP,5TUD,6.915039063,
,1JFP,5TVN,8.881937981,
,1JFP,5TZR,16.96235085,
,1JFP,5TZY,18.15955544,
,1JFP,5U09,8.886417389,
,1JFP,5UEN,6.864393234,
,1JFP,5UIG,7.660661221,
,1JFP,5UIW,8.905826569,
,1JFP,5UNF,7.421217442,
,1JFP,5UNG,6.760390759,
,1JFP,5UNH,10.48553085,
,1JFP,5UVI,7.836102009,
,1JFP,5UZ7,10.05305386,
,1JFP,5V54,9.015851974,
,1JFP,5V56,6.089212894,
,1JFP,5V57,6.908598423,
,1JFP,5VAI,11.60507202,
,1JFP,5VBL,9.264568329,
,1JFP,5VEW,6.91294384,
,1JFP,5VEX,8.544411659,
,1JFP,5VRA,8.804839134,
,1JFP,5W0P,6.463726521,
,1JFP,5WB1,6.180129528,
,1JFP,5WB2,6.040493965,
,1JFP,5WF5,8.117306709,
,1JFP,5WF6,8.221180916,
,1JFP,5WIU,7.108596802,
,1JFP,5WIV,9.374500275,
,1JFP,5WKT,7.498342037,
,1JFP,5WQC,7.45314455,
,1JFP,5WS3,7.183650494,
,1JFP,5X7D,9.10111618,
,1JFP,5X93,10.7775116,
,1JFP,5XEZ,5.954977512,
,1JFP,5XF1,6.170498371,
,1JFP,5XJM,6.83230114,
,1JFP,5XPR,7.187330723,
,1JFP,5XR8,19.23254776,
,1JFP,5XRA,10.55408096,
,1JFP,5YC8,10.50739861,
,1JFP,5YHL,20.55588531,
,1JFP,5YQZ,6.830060005,
,1JFP,5YWY,18.59924889,
,1JFP,5ZBH,8.134566307,
,1JFP,5ZBQ,5.729208946,
,1JFP,5ZHP,7.786149502,
,1JFP,5ZK3,6.439251423,
,1JFP,5ZK8,9.146716118,
,1JFP,5ZKB,6.148104191,
,1JFP,5ZKC,10.14815903,
,1JFP,5ZKP,7.894586563,
,1JFP,5ZKQ,7.990921974,
,1JFP,6AK3,6.383915901,
,1JFP,6AKX,6.53713131,
,1JFP,6AKY,6.120990276,
,1JFP,6AQF,7.643826485,
,1JFP,6B3J,19.88554192,
,1JFP,6B73,17.96310425,
,1JFP,6BD4,7.125759125,
,1JFP,6BQG,7.646740437,
,1JFP,6BQH,8.120268822,
,1JFP,6C1Q,8.137935638,
,1JFP,6C1R,6.488420486,
,1JFP,6CM4,7.14580965,
,1JFP,6CMO,6.950500488,
,1JFP,6D26,8.503473282,
,1JFP,6D27,7.387482166,
,1JFP,6D9H,6.186518669,
,1JFP,6DDE,4.907761574,
,1JFP,6DDF,5.952012062,
,1JFP,6DRX,7.175144672,
,1JFP,6DRY,7.55731535,
,1JFP,6DRZ,18.17611313,
,1JFP,6DS0,8.456092834,
,1JFP,6E3Y,10.79889965,
,1JFP,6E+59,6.879971504,
,1JFP,6FFH,13.52237797,
,1JFP,6FFI,18.9539566,
,1JFP,6FJ3,8.758215904,
,1JFP,6FK6,7.051297188,
,1JFP,6FK7,7.331253052,
,1JFP,6FK8,6.771658421,
,1JFP,6FK9,7.228765488,
,1JFP,6FKA,7.11464119,
,1JFP,6FKB,7.147886753,
,1JFP,6FKC,6.962009907,
,1JFP,6FKD,7.123462677,
,1JFP,6FUF,5.471390247,
,1JFP,6G79,5.638429642,
,1JFP,6GDG,6.440234661,
,1JFP,6GPS,7.159026146,
,1JFP,6GPX,7.668334484,
,1JFP,6H7J,10.52207661,
,1JFP,6H7L,10.58257198,
,1JFP,6H7M,8.999940872,
,1JFP,6H7N,8.359408379,
,1JFP,6H7O,7.369003773,
,1JFP,6IBL,8.727025986,
,1JFP,6IGK,9.174861908,
,1JFP,6IGL,8.706238747,
,1JFP,6IIU,7.08534956,
,1JFP,6IIV,8.727833748,
,1JFP,6M9T,10.02224445,
,1JFP,6MEO,6.474137783,
,1JFP,6MET,6.474137783,
,1JFP,6MXT,6.674809933,
,1L9H,1LN6,9.355456352,
,1L9H,1U19,0.2982518673,
,1L9H,2G87,0.3090913892,
,1L9H,2HPY,0.4865457416,
,1L9H,2I35,0.6151168942,
,1L9H,2I36,1.039388061,
,1L9H,2I37,1.121684194,
,1L9H,2J4Y,0.6754758954,
,1L9H,2KS9,1.308357954,
,1L9H,2KSA,1.308357954,
,1L9H,2KSB,1.308357954,
,1L9H,2LNL,6.427938938,
,1L9H,2PED,0.3413664997,
,1L9H,2R4R,4.770450115,
,1L9H,2R4S,4.784569263,
,1L9H,2RH1,2.710572481,
,1L9H,2VT4,2.50360465,
,1L9H,2X72,1.754257679,
,1L9H,2Y00,3.104636908,
,1L9H,2Y01,3.169926882,
,1L9H,2Y02,3.079469442,
,1L9H,2Y03,2.694509506,
,1L9H,2Y04,3.119636059,
,1L9H,2YCW,3.351614475,
,1L9H,2YCX,2.564148903,
,1L9H,2YCY,2.053321838,
,1L9H,2YCZ,3.232708931,
,1L9H,2YDO,3.178504229,
,1L9H,2YDV,3.421085358,
,1L9H,2Z73,1.580222011,
,1L9H,2ZIY,1.696410894,
,1L9H,3AYM,1.564020872,
,1L9H,3AYN,1.571488976,
,1L9H,3C9L,0.3745334446,
,1L9H,3C9M,0.6367059946,
,1L9H,3CAP,1.702396512,
,1L9H,3D4S,2.523170471,
,1L9H,3DQB,1.742908716,
,1L9H,3EML,2.935145378,
,1L9H,3KJ6,4.75824213,
,1L9H,3NY8,2.217994452,
,1L9H,3NY9,2.759862423,
,1L9H,3NYA,2.590748787,
,1L9H,3OAX,0.321772933,
,1L9H,3ODU,6.088690281,
,1L9H,3OE0,3.839488029,
,1L9H,3OE6,2.830796957,
,1L9H,3OE8,3.950850964,
,1L9H,3OE9,5.162640572,
,1L9H,3P0G,3.054056168,
,1L9H,3PBL,2.435222387,
,1L9H,3PDS,2.329652548,
,1L9H,3PQR,1.686360836,
,1L9H,3PWH,3.129355669,
,1L9H,3PXO,1.68312788,
,1L9H,3QAK,3.826766014,
,1L9H,3REY,3.061929464,
,1L9H,3RFM,3.41421628,
,1L9H,3RZE,2.493274927,
,1L9H,3SN6,2.648730516,
,1L9H,3UON,2.778428793,
,1L9H,3UZA,3.211458921,
,1L9H,3UZC,3.106735945,
,1L9H,3V2W,3.008621693,
,1L9H,3V2Y,2.965078831,
,1L9H,3VG9,2.774623394,
,1L9H,3VGA,3.526568174,
,1L9H,3VW7,3.614121199,
,1L9H,3ZEV,3.413686752,
,1L9H,3ZPQ,2.797060728,
,1L9H,3ZPR,2.905621767,
,1L9H,4A4M,1.738728046,
,1L9H,4AMI,2.31135726,
,1L9H,4AMJ,2.716552496,
,1L9H,4BEY,1.749541998,
,1L9H,4BEZ,1.75318563,
,1L9H,4BUO,3.152974844,
,1L9H,4BV0,3.493322611,
,1L9H,4BVN,2.706861734,
,1L9H,4BWB,3.00276041,
,1L9H,4DAJ,2.434290409,
,1L9H,4DJH,2.500943422,
,1L9H,4DKL,1.66652596,
,1L9H,4EA3,2.654508352,
,1L9H,4EIY,4.745484352,
,1L9H,4EJ4,1.908571482,
,1L9H,4GBR,2.070921659,
,1L9H,4GPO,2.959495068,
,1L9H,4GRV,5.822408199,
,1L9H,4IAQ,3.225087404,
,1L9H,4IAR,3.659499407,
,1L9H,4IB4,3.691438437,
,1L9H,4J4Q,1.670720696,
,1L9H,4JKV,4.760629177,
,1L9H,4K5Y,6.648222923,
,1L9H,4L6R,5.93753624,
,1L9H,4LDE,3.321184874,
,1L9H,4LDL,3.238272667,
,1L9H,4LDO,3.356778383,
,1L9H,4MBS,4.566827297,
,1L9H,4MQS,3.246551514,
,1L9H,4MQT,2.861296654,
,1L9H,4N4W,5.212419033,
,1L9H,4N6H,2.928857565,
,1L9H,4NC3,3.793410063,
,1L9H,4NTJ,3.567401171,
,1L9H,4O9R,5.156244278,
,1L9H,4OO9,7.787878036,
,1L9H,4OR2,7.160434246,
,1L9H,4PHU,3.88448596,
,1L9H,4PXF,1.696217537,
,1L9H,4PXZ,7.278519154,
,1L9H,4PY0,6.649398804,
,1L9H,4QIM,4.862650394,
,1L9H,4QIN,4.902879715,
,1L9H,4QKX,2.76771903,
,1L9H,4RWA,1.873988271,
,1L9H,4RWD,2.641164303,
,1L9H,4RWS,5.461482525,
,1L9H,4S0V,2.466461897,
,1L9H,4U14,3.031756639,
,1L9H,4U15,2.424992561,
,1L9H,4U16,2.598374605,
,1L9H,4UG2,3.658849716,
,1L9H,4UHR,3.729444504,
,1L9H,4WW3,1.583804607,
,1L9H,4X1H,1.668194056,
,1L9H,4XEE,3.92331934,
,1L9H,4XES,3.811460733,
,1L9H,4XNV,4.122746468,
,1L9H,4XNW,3.494565964,
,1L9H,4XT1,4.867310524,
,1L9H,4XT3,4.817674637,
,1L9H,4YAY,5.926461697,
,1L9H,4Z34,2.527679443,
,1L9H,4Z35,2.682719231,
,1L9H,4Z36,2.502449751,
,1L9H,4Z9G,6.887928486,
,1L9H,4ZJ8,2.665859222,
,1L9H,4ZJC,2.678270817,
,1L9H,4ZUD,3.99254632,
,1L9H,4ZWJ,1.688611269,
,1L9H,5A8E,2.418504477,
,1L9H,5C1M,3.223176956,
,1L9H,5CGC,7.294401169,
,1L9H,5CGD,7.116574764,
,1L9H,5CXV,2.80343461,
,1L9H,5D5A,2.557340622,
,1L9H,5D5B,2.658891916,
,1L9H,5D6L,1.995933652,
,1L9H,5DGY,1.688634992,
,1L9H,5DHG,2.220627546,
,1L9H,5DHH,2.839828253,
,1L9H,5DSG,2.503753185,
,1L9H,5DYS,1.628359795,
,1L9H,5EE7,4.657963276,
,1L9H,5EN0,1.646606922,
,1L9H,5F8U,2.141340017,
,1L9H,5G53,3.515476227,
,1L9H,5GLH,3.8665874,
,1L9H,5GLI,3.59548974,
,1L9H,5IU4,4.779458046,
,1L9H,5IU7,4.398484707,
,1L9H,5IU8,3.387340546,
,1L9H,5IUA,4.39253521,
,1L9H,5IUB,3.635021448,
,1L9H,5JQH,2.120527506,
,1L9H,5JTB,4.480644703,
,1L9H,5K2A,4.452391624,
,1L9H,5K2B,4.67971468,
,1L9H,5K2C,4.462369442,
,1L9H,5K2D,4.356658459,
,1L9H,5KW2,4.130307198,
,1L9H,5L7D,5.962976933,
,1L9H,5L7I,5.491641045,
,1L9H,5LWE,4.61295414,
,1L9H,5MZJ,4.571314812,
,1L9H,5MZP,4.346369743,
,1L9H,5N2R,3.199923515,
,1L9H,5N2S,3.153699398,
,1L9H,5NDD,3.67322731,
,1L9H,5NDZ,3.265655756,
,1L9H,5NJ6,3.636600018,
,1L9H,5NLX,3.712551355,
,1L9H,5NM2,4.618646622,
,1L9H,5NM4,4.581280231,
,1L9H,5NX2,6.241467476,
,1L9H,5O9H,6.098930359,
,1L9H,5OLG,4.473348618,
,1L9H,5OLH,3.349967957,
,1L9H,5OLO,4.730303764,
,1L9H,5OLV,4.504640579,
,1L9H,5OLZ,4.506639957,
,1L9H,5OM1,4.267630577,
,1L9H,5OM4,4.390470505,
,1L9H,5T04,4.0764575,
,1L9H,5T1A,4.172244549,
,1L9H,5TE3,1.588159204,
,1L9H,5TE5,0.9214966893,
,1L9H,5TGZ,2.973205566,
,1L9H,5TUD,3.475223541,
,1L9H,5TVN,3.652563572,
,1L9H,5TZR,4.581410885,
,1L9H,5TZY,4.526334286,
,1L9H,5U09,1.930437684,
,1L9H,5UEN,3.326695442,
,1L9H,5UIG,4.814997196,
,1L9H,5UIW,3.426732779,
,1L9H,5UNF,5.266821384,
,1L9H,5UNG,5.694153309,
,1L9H,5UNH,3.744434595,
,1L9H,5UVI,2.690125227,
,1L9H,5UZ7,6.901515961,
,1L9H,5V54,3.122201204,
,1L9H,5V56,4.882318497,
,1L9H,5V57,4.932465553,
,1L9H,5VAI,8.226015091,
,1L9H,5VBL,2.71545887,
,1L9H,5VEW,4.884538651,
,1L9H,5VEX,5.365112782,
,1L9H,5VRA,4.66801405,
,1L9H,5W0P,1.623080015,
,1L9H,5WB1,3.925260305,
,1L9H,5WB2,5.048935413,
,1L9H,5WF5,3.720490694,
,1L9H,5WF6,4.039659023,
,1L9H,5WIU,2.578430414,
,1L9H,5WIV,2.61296773,
,1L9H,5WKT,1.626484036,
,1L9H,5WQC,2.352407217,
,1L9H,5WS3,3.212517977,
,1L9H,5X7D,2.049304962,
,1L9H,5X93,2.930150509,
,1L9H,5XEZ,5.212956905,
,1L9H,5XF1,5.598795891,
,1L9H,5XJM,3.977039576,
,1L9H,5XPR,3.701688766,
,1L9H,5XR8,3.404961348,
,1L9H,5XRA,4.136124134,
,1L9H,5YC8,2.66296649,
,1L9H,5YHL,4.352184772,
,1L9H,5YQZ,6.002191067,
,1L9H,5YWY,4.35129261,
,1L9H,5ZBH,2.558815479,
,1L9H,5ZBQ,3.341659784,
,1L9H,5ZHP,2.666651249,
,1L9H,5ZK3,2.583232641,
,1L9H,5ZK8,2.386062145,
,1L9H,5ZKB,2.460546017,
,1L9H,5ZKC,2.655174971,
,1L9H,5ZKP,5.404446125,
,1L9H,5ZKQ,3.695461512,
,1L9H,6AK3,3.053296566,
,1L9H,6AKX,4.500258446,
,1L9H,6AKY,5.567397594,
,1L9H,6AQF,4.165431023,
,1L9H,6B3J,5.596207619,
,1L9H,6B73,3.753787518,
,1L9H,6BD4,6.055589199,
,1L9H,6BQG,3.036748648,
,1L9H,6BQH,3.352069855,
,1L9H,6C1Q,3.30867815,
,1L9H,6C1R,3.459402561,
,1L9H,6CM4,3.430110693,
,1L9H,6CMO,2.458124638,
,1L9H,6D26,3.298606634,
,1L9H,6D27,3.123051882,
,1L9H,6D9H,3.623590469,
,1L9H,6DDE,3.052913666,
,1L9H,6DDF,3.867257357,
,1L9H,6DRX,3.711184263,
,1L9H,6DRY,3.514400482,
,1L9H,6DRZ,4.477039814,
,1L9H,6DS0,3.57318902,
,1L9H,6E3Y,7.278798103,
,1L9H,6E+59,3.764331341,
,1L9H,6FFH,7.612986088,
,1L9H,6FFI,7.33039999,
,1L9H,6FJ3,5.470360756,
,1L9H,6FK6,1.691048026,
,1L9H,6FK7,1.794321895,
,1L9H,6FK8,1.756971478,
,1L9H,6FK9,1.698982835,
,1L9H,6FKA,1.711282253,
,1L9H,6FKB,1.746062875,
,1L9H,6FKC,1.713008404,
,1L9H,6FKD,1.792395711,
,1L9H,6FUF,1.744069219,
,1L9H,6G79,3.425842285,
,1L9H,6GDG,4.554800034,
,1L9H,6GPS,3.342342377,
,1L9H,6GPX,4.457025528,
,1L9H,6H7J,3.417765856,
,1L9H,6H7L,3.316127539,
,1L9H,6H7M,3.570647955,
,1L9H,6H7N,3.119520426,
,1L9H,6H7O,2.921528816,
,1L9H,6IBL,2.793507338,
,1L9H,6IGK,2.737674475,
,1L9H,6IGL,2.975684881,
,1L9H,6IIU,3.125974894,
,1L9H,6IIV,3.855563879,
,1L9H,6M9T,4.089643955,
,1L9H,6MEO,4.656229019,
,1L9H,6MET,4.656229496,
,1L9H,6MXT,2.275391579,
,1LN6,1U19,7.891174316,
,1LN6,2G87,7.900414944,
,1LN6,2HPY,7.998848915,
,1LN6,2I35,8.584434509,
,1LN6,2I36,10.60645962,
,1LN6,2I37,6.975068569,
,1LN6,2J4Y,7.630425453,
,1LN6,2KS9,9.367758751,
,1LN6,2KSA,9.367758751,
,1LN6,2KSB,9.368436813,
,1LN6,2LNL,9.934121132,
,1LN6,2PED,6.880313396,
,1LN6,2R4R,8.955036163,
,1LN6,2R4S,8.843354225,
,1LN6,2RH1,7.655966759,
,1LN6,2VT4,9.241636276,
,1LN6,2X72,6.954852581,
,1LN6,2Y00,10.09789085,
,1LN6,2Y01,16.64162445,
